suffix,scene_name,train,gt,numOf3DGS,qp_value,qn_value,qfd_value,qfr_value,qo_value,qs_value,qr_value,cl_value,encode_time_mean,decode_time_mean,size_mean,ssim,psnr,lpips,type,rate,network
qp16_qn1_qfd8_qfr8_qo8_qs9_qr9_cl7,drjohnson,train+test,lossless,3405153.0,16.0,1.0,8.0,8.0,8.0,9.0,9.0,7.0,14304.0,4327.0,205344390.0016,0.99776486194495,52.97316025242661,0.0021923980428695,opt,486.32,broadband
qp8_qn1_qfd4_qfr4_qo4_qs4_qr4_cl7,drjohnson,train+test,lossless,3405153.0,8.0,1.0,4.0,4.0,4.0,4.0,4.0,7.0,12484.0,4240.0,76659623.0008,0.7172290899536826,22.870926250110973,0.3918553843642726,opt,193.38,celullar
qp13_qn1_qfd6_qfr6_qo6_qs9_qr9_cl7,drjohnson,train+test,lossless,3405153.0,13.0,1.0,6.0,6.0,6.0,9.0,9.0,7.0,12214.0,4779.0,159057999.0013,0.9921365362225156,44.10150782267253,0.0168187011767065,opt,403.51,wifi
qp10_qn1_qfd10_qfr10_qo10_qs10_qr10_cl7,drjohnson,train+test,lossless,3405153.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,7.0,8091.0,4679.0,221630621.001,0.894990805423621,31.730632781982425,0.1385224597020582,gpcc,486.32,broadband
qp5_qn1_qfd5_qfr5_qo5_qs5_qr5_cl7,drjohnson,train+test,lossless,3405153.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,7.0,7851.0,3795.0,89107931.0005,0.648120874708349,16.039142521944914,0.4927495149048892,gpcc,193.38,celullar
qp8_qn1_qfd8_qfr8_qo8_qs8_qr8_cl7,drjohnson,train+test,lossless,3405153.0,8.0,1.0,8.0,8.0,8.0,8.0,8.0,7.0,7796.0,4102.0,168794953.0008,0.7305731881748546,23.472442106767133,0.3307244669307362,gpcc,403.51,wifi
qp18_qn1_qfd11_qfr11_qo11_qs11_qr11_cl7,playroom,train+test,lossless,2546116.0,18.0,1.0,11.0,11.0,11.0,11.0,11.0,7.0,12926.0,4132.0,201751725.0018,0.9994988688107196,61.20706531919282,0.0002269935728941,opt,650.4,broadband
qp11_qn1_qfd5_qfr5_qo5_qs5_qr5_cl7,playroom,train+test,lossless,2546116.0,11.0,1.0,5.0,5.0,5.0,5.0,5.0,7.0,11187.0,4538.0,77224213.0011,0.9563188018469976,34.48132317641686,0.0810028161725093,opt,258.63,celullar
qp17_qn1_qfd8_qfr8_qo8_qs10_qr10_cl7,playroom,train+test,lossless,2546116.0,17.0,1.0,8.0,8.0,8.0,10.0,10.0,7.0,12475.0,4810.0,167714083.0017,0.9981681293454664,54.58694523778455,0.0012620177063769,opt,539.65,wifi
qp12_qn1_qfd12_qfr12_qo12_qs12_qr12_cl7,playroom,train+test,lossless,2546116.0,12.0,1.0,12.0,12.0,12.0,12.0,12.0,7.0,7492.0,3621.0,198096785.0012,0.9936185499717448,46.34699367654735,0.0096791732478244,gpcc,650.4,broadband
qp5_qn1_qfd5_qfr5_qo5_qs5_qr5_cl7,playroom,train+test,lossless,2546116.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,7.0,6443.0,3774.0,59277707.0005,0.7093664263856823,16.945731557648756,0.4348499918806142,gpcc,258.63,celullar
qp10_qn1_qfd10_qfr10_qo10_qs10_qr10_cl7,playroom,train+test,lossless,2546116.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,7.0,9379.0,3007.0,158614887.001,0.9497160870453408,35.27540035905509,0.0718952412877616,gpcc,539.65,wifi
qp30_qn1_qfd15_qfr15_qo15_qs27_qr27_cl7,train,train+test,lossless,1026508.0,30.0,1.0,15.0,15.0,15.0,27.0,27.0,7.0,5834.0,1381.0,183211584.003,0.999958646924872,67.29363993594521,2.203815452766752e-05,opt,1613.24,broadband
qp20_qn1_qfd9_qfr9_qo9_qs13_qr13_cl7,train,train+test,lossless,1026508.0,20.0,1.0,9.0,9.0,9.0,13.0,13.0,7.0,5823.0,1414.0,81090408.002,0.9987742493027136,53.07958904065584,0.000707241329732,opt,641.5,celullar
qp30_qn1_qfd10_qfr10_qo10_qs25_qr25_cl7,train,train+test,lossless,1026508.0,30.0,1.0,10.0,10.0,10.0,25.0,25.0,7.0,6496.0,1383.0,171391783.003,0.9993697028411064,58.0122722826506,0.0002476158379546,opt,1338.52,wifi
qp27_qn1_qfd27_qfr27_qo27_qs27_qr27_cl7,train,train+test,lossless,1026508.0,27.0,1.0,27.0,27.0,27.0,27.0,27.0,7.0,4101.0,1354.0,199696905.0027,0.9999731590873316,67.96466235110634,1.8011293281903674e-05,gpcc,1613.24,broadband
qp12_qn1_qfd12_qfr12_qo12_qs12_qr12_cl7,train,train+test,lossless,1026508.0,12.0,1.0,12.0,12.0,12.0,12.0,12.0,7.0,2563.0,1213.0,80364481.0012,0.5781094918125554,19.035611077358848,0.3035197759929455,gpcc,641.5,celullar
qp23_qn1_qfd23_qfr23_qo23_qs23_qr23_cl7,train,train+test,lossless,1026508.0,23.0,1.0,23.0,23.0,23.0,23.0,23.0,7.0,3472.0,1388.0,167875123.0023,0.9999404675082156,64.7512483094868,3.810937524624598e-05,gpcc,1338.52,wifi
qp20_qn1_qfd10_qfr10_qo10_qs10_qr10_cl7,truck,train+test,lossless,2541226.0,20.0,1.0,10.0,10.0,10.0,10.0,10.0,7.0,16515.0,6222.0,189388797.002,0.9987544883042574,53.3176109790802,0.0006659573518845,opt,651.65,broadband
qp14_qn1_qfd4_qfr4_qo4_qs4_qr4_cl7,truck,train+test,lossless,2541226.0,14.0,1.0,4.0,4.0,4.0,4.0,4.0,7.0,18919.0,5440.0,70951680.0014,0.6033073049038649,15.259492427110672,0.4414898203685879,opt,259.13,celullar
qp18_qn1_qfd9_qfr9_qo9_qs11_qr11_cl7,truck,train+test,lossless,2541226.0,18.0,1.0,9.0,9.0,9.0,11.0,11.0,7.0,15399.0,5053.0,171561716.0018,0.9982662610709668,50.42523276805878,0.0012581549963214,opt,540.68,wifi
qp12_qn1_qfd12_qfr12_qo12_qs12_qr12_cl7,truck,train+test,lossless,2541226.0,12.0,1.0,12.0,12.0,12.0,12.0,12.0,7.0,8349.0,3717.0,188677517.0012,0.7238463759422302,22.385270595550537,0.2203894979320466,gpcc,651.65,broadband
qp5_qn1_qfd5_qfr5_qo5_qs5_qr5_cl7,truck,train+test,lossless,2541226.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,7.0,7291.0,4574.0,49868637.0005,0.2054291032254695,7.057893797755241,0.6674280762672424,gpcc,259.13,celullar
qp10_qn1_qfd10_qfr10_qo10_qs10_qr10_cl7,truck,train+test,lossless,2541226.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,7.0,11395.0,3055.0,149267784.001,0.4966520788148045,16.163894146680832,0.4297127965837717,gpcc,540.68,wifi
qp20_qn1_qfd10_qfr10_qo10_qs10_qr10_cl7,lego,train+test,lossless,2541226.0,20.0,1.0,10.0,10.0,10.0,10.0,10.0,7.0,16515.0,6222.0,189388797.002,0,0,0,opt,651.65,broadband
qp14_qn1_qfd4_qfr4_qo4_qs4_qr4_cl7,lego,train+test,lossless,2541226.0,14.0,1.0,4.0,4.0,4.0,4.0,4.0,7.0,18919.0,5440.0,70951680.0014,0,0,0,opt,259.13,celullar
qp18_qn1_qfd9_qfr9_qo9_qs11_qr11_cl7,lego,train+test,lossless,2541226.0,18.0,1.0,9.0,9.0,9.0,11.0,11.0,7.0,15399.0,5053.0,171561716.0018,0,0,0,opt,540.68,wifi
qp12_qn1_qfd12_qfr12_qo12_qs12_qr12_cl7,lego,train+test,lossless,2541226.0,12.0,1.0,12.0,12.0,12.0,12.0,12.0,7.0,8349.0,3717.0,188677517.0012,0,0,0,gpcc,651.65,broadband
qp5_qn1_qfd5_qfr5_qo5_qs5_qr5_cl7,lego,train+test,lossless,2541226.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,7.0,7291.0,4574.0,49868637.0005,0,0,0,gpcc,259.13,celullar
qp10_qn1_qfd10_qfr10_qo10_qs10_qr10_cl7,lego,train+test,lossless,2541226.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,7.0,11395.0,3055.0,149267784.001,0,0,0,gpcc,540.68,wifi